,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/fan/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/control/0,/nvidiagpu/0/load/3,/win32/load/0,/win32/load/1,/win32/data2/0,/win32/data2/1,/win32/iops/0,/win32/iops/1,/win32/iops/2,/DirectX/comment/0,/DirectX/comment/1,/DirectX/fps/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Fan","GPU Memory","CPU Usage(Process)","CPU Usage(Global)","Working Set","Page file Usage","Read Ops","Write Ops","Other Ops","Process Id","DirectX Version","FPS(Present)"
03/17/2015 19:03:28,0,3.125,0,3.07765,1.55066252,41,40,41,40,42,4399.99072,4399.99072,4399.99072,4399.99072,16.0014172,7.059628,0,4.331459,99.99979,30.31971,9.679089,22.2443275,42,1572,950.0095,3505.50024,1900.019,0,2,0,46,23.2611656,0.78125,1.5625,838,1066,0,0,71,8900,9,30.0678959
03/17/2015 19:03:29,0,1.5625,1.5625,1.5625,1.171875,41,40,41,39,41,4400.086,4400.086,4400.086,4400.086,15.7164946,6.656596,0,4.364493,100.001953,30.3195343,9.679031,22.2443848,42,1578,950.0095,3505.50024,1900.019,5,3,0,46,23.2611656,0.78125,1.171875,838,1066,0,0,71,8900,9,30.0678959
03/17/2015 19:03:30,3.125,0,0,3.125,1.5625,46,41,41,42,46,4399.987,4399.987,4399.987,4399.987,16.1509018,7.093214,0,4.307645,99.9997,30.31939,9.678986,22.24443,42,1578,950.0095,3505.50024,1900.019,0,2,0,46,23.2611656,0.78125,1.5625,838,1066,2,2,73,8900,9,30.0678959
03/17/2015 19:03:31,1.5625,0,1.5625,3.17540169,1.57510042,42,39,40,40,42,4399.987,4399.987,4399.987,4399.987,16.2729416,7.205769,0,4.30450344,99.9997,30.3172531,9.678303,22.2451134,42,1576,950.0095,3505.50024,1900.019,0,2,0,46,23.2611656,0.78125,1.5625,838,1066,2,2,71,8900,9,30.0678959
03/17/2015 19:03:31,3.125,0,0,4.64015,1.94128752,41,40,40,39,41,4399.99,4399.99,4399.99,4399.99,16.100296,7.074677,0,4.300234,99.99978,30.31733,9.678329,22.2450867,42,1573,950.0095,3505.50024,1900.019,0,2,0,46,23.2611656,0.78125,1.953125,838,1066,0,0,73,8900,9,30.0678959
03/17/2015 19:03:32,1.5625,0,0,1.5625,0.78125,41,39,40,39,41,4399.99365,4399.99365,4399.99365,4399.99365,16.2370949,7.059283,0,4.37169456,99.999855,30.3171082,9.678257,22.24516,42,1570,950.0095,3505.50024,1900.019,0,2,0,46,23.2611656,0.390625,0.78125,838,1066,2,2,71,8900,9,30.0678959
03/17/2015 19:03:33,3.125,0,0,3.07765,1.55066252,41,40,41,39,41,4399.996,4399.996,4399.996,4399.996,15.9594069,6.876757,0,4.30576944,99.99991,30.3165665,9.678085,22.24533,42,1571,950.0095,3505.50024,1900.019,0,2,0,46,23.2611656,0.78125,1.5625,838,1065,2,2,71,8900,9,30.0678959
03/17/2015 19:03:33,0,0,1.5625,1.5625,0.78125,42,40,41,39,42,4399.993,4399.993,4399.993,4399.993,16.3768349,7.2105093,0,4.39585733,99.99985,30.3162384,9.67797852,22.2454376,42,1572,950.0095,3505.50024,1900.019,0,2,0,46,23.2611656,0.390625,0.78125,838,1065,0,0,73,8900,9,30.0678959
03/17/2015 19:03:34,3.125,0,0,1.5625,1.171875,42,42,41,39,43,4399.98926,4399.98926,4399.98926,4399.98926,16.3664665,7.254943,0,4.33140945,99.9997559,30.3160324,9.677914,22.2455025,42,1569,950.0095,3505.50024,1900.019,0,2,0,46,23.2611656,0.78125,1.171875,838,1065,0,0,73,8900,9,30.0678959
03/17/2015 19:03:35,1.5625,3.125,0,0,1.171875,42,40,41,39,42,4399.998,4399.998,4399.998,4399.998,16.58214,7.4164443,0,4.40084648,99.9999542,30.3178787,9.678501,22.244915,42,1571,950.0095,3505.50024,1900.019,5,3,0,46,23.2611656,0.390625,1.171875,838,1065,2,2,71,8900,9,30.0678959
03/17/2015 19:03:36,3.125,1.47058964,0,1.5625,1.53952241,49,44,45,40,46,4399.99072,4399.99072,4399.99072,4399.99072,17.3036766,7.93637,0,4.37248135,99.999794,30.3178787,9.678501,22.244915,42,1570,950.0095,3505.50024,1900.019,0,2,0,46,23.2611656,0.738007367,2.21402216,838,1065,2,2,71,8900,9,30.0678959
03/17/2015 19:03:37,1.5625,1.61290169,0,3.125,1.57510042,42,41,40,39,42,4399.99072,4399.99072,4399.99072,4399.99072,19.5945263,9.605813,0,4.567799,99.999794,30.3176727,9.678436,22.24498,42,1567,950.0095,3505.50024,1900.019,0,2,0,46,23.2611656,0.390625,1.5625,838,1065,2,2,73,8900,9,30.0678959
03/17/2015 19:03:37,3.125,1.5625,3.125,17.1875,6.25,43,40,42,41,43,4399.99072,4399.99072,4399.99072,4399.99072,30.0401821,19.7648067,0,4.86213732,99.999794,30.3155212,9.67775,22.2456665,42,1568,950.0095,3505.50024,1900.019,0,2,0,46,23.2611656,0.78125,6.25,838,1066,0,0,71,8900,9,30.0678959
03/17/2015 19:03:38,6.25,10.9375,3.125,3.07765,5.84753752,44,41,42,40,44,4399.98828,4399.98828,4399.98828,4399.98828,30.0572262,19.8918133,0,4.87329054,99.99974,30.3154755,9.677734,22.2456818,42,1570,950.0095,3505.50024,1900.019,0,2,0,46,23.2611656,0.78125,5.859375,838,1066,2,2,73,8900,9,30.0678959
03/17/2015 19:03:39,7.8125,10.9375,4.78830338,6.1553,7.423401,44,42,42,41,44,4399.993,4399.993,4399.993,4399.993,28.8047066,19.186327,0,4.66605568,99.99984,30.2257233,9.649082,22.274334,42,1572,950.0095,3505.50024,1900.019,0,2,0,46,22.720623,0.787401557,7.48031473,810,1022,2,2,73,8900,9,0.2764354
03/17/2015 19:03:39,7.8125,0,3.125,0,2.734375,45,42,42,41,45,4399.993,4399.993,4399.993,4399.993,20.20401,10.6377363,0,4.270108,99.99984,30.22931,9.650227,22.27319,42,1573,950.0095,3505.50024,1900.019,0,3,0,46,22.7175713,1.93798447,2.7131784,811,1033,0,0,71,8900,9,0.2764354
03/17/2015 19:03:40,25,4.6875,4.6875,14.0625,12.109375,46,45,48,50,50,4399.993,4399.993,4399.993,4399.993,31.2030735,21.18831,0,4.624029,99.99984,30.2329025,9.651375,22.2720413,42,1570,950.0095,3505.50024,1900.019,1,3,0,46,22.7175713,6.25,12.109375,812,1035,2,2,73,8900,9,0.2764354
03/17/2015 19:03:40,6.25,7.8125,1.5625,1.5625,4.296875,44,42,43,40,44,4399.99268,4399.99268,4399.99268,4399.99268,26.890604,16.8172626,0,4.55343676,99.99983,30.2329865,9.65140152,22.2720146,42,1571,950.0095,3505.50024,1900.019,0,2,0,46,22.7175713,0.390625,4.296875,812,1035,0,0,71,8900,9,0.2764354
03/17/2015 19:03:41,18.75,9.375,12.6008034,12.5,13.3064508,44,45,46,42,46,4399.99268,4399.99268,4399.99268,4399.99268,38.09963,27.7451515,0,5.538313,99.99983,30.22757,9.649673,22.2737427,42,1573,950.0095,3505.50024,1900.019,2,3,0,46,22.7175713,0.390625,13.28125,808,1028,0,0,71,8900,9,0.2764354
03/17/2015 19:03:42,12.5,0,3.125,1.5625,4.296875,47,45,43,41,47,4399.99268,4399.99268,4399.99268,4399.99268,23.60352,13.8482561,0,4.590873,99.99984,30.2279663,9.649799,22.2736168,42,1573,950.0095,3505.50024,1900.019,0,2,0,46,22.7175713,0.378787875,5.30303049,810,1030,2,2,73,8900,9,0.2764354
03/17/2015 19:03:43,18.75,6.25,10.9375,10.9375,11.71875,43,44,46,43,46,4399.99268,4399.99268,4399.99268,4399.99268,35.5179443,25.3387318,0,5.83086538,99.99984,30.23478,9.651974,22.2714424,42,1574,950.0095,3505.50024,1900.019,2,3,0,46,22.7175713,0.390625,11.71875,810,1030,2,2,71,8900,9,0.2764354
03/17/2015 19:03:44,14.0625,0,7.8125,7.8125,7.421875,48,43,48,49,50,4399.99268,4399.99268,4399.99268,4399.99268,31.4422188,21.515955,0,5.33810234,99.99984,30.2419815,9.654274,22.2691422,42,1572,950.0095,3505.50024,1900.019,0,2,0,46,22.7175713,0.378787875,7.9545455,810,1033,2,2,71,8900,9,0.2764354
03/17/2015 19:03:45,3.125,1.5625,4.6875,4.6875,3.515625,42,41,41,40,42,4399.99365,4399.99365,4399.99365,4399.99365,19.6044655,10.4080372,0,4.364401,99.999855,30.2484741,9.656345,22.26707,42,1568,950.0095,3505.50024,1900.019,0,2,0,46,22.7175713,0.390625,3.515625,810,1033,2,2,71,8900,9,0.2764354
03/17/2015 19:03:46,1.5625,0,3.17540169,3.125,1.96572542,42,40,41,41,42,4399.991,4399.991,4399.991,4399.991,20.2150459,10.7561836,0,4.3455596,99.999794,30.2493668,9.656631,22.2667847,42,1570,950.0095,3505.50024,1900.019,0,2,0,46,23.13261,0,1.96078432,810,1032,2,2,71,8900,9,0.2764354
03/17/2015 19:03:47,12.5,6.25,6.25,4.6875,7.421875,51,44,42,41,51,4399.994,4399.994,4399.994,4399.994,25.5607224,15.7588558,0,4.7478056,99.99986,30.2548752,9.65839,22.2650261,42,1571,950.0095,3505.50024,1900.019,1,3,0,46,23.13261,0.390625,7.421875,810,1032,2,2,71,8900,9,0.2764354
03/17/2015 19:03:48,4.6875,9.375,10.9375,6.25,7.8125,43,48,59,44,59,4399.991,4399.991,4399.991,4399.991,34.7948532,24.8365765,0,6.224938,99.9998,30.2755814,9.665001,22.2584152,42,1572,950.0095,3505.50024,1900.019,4,3,0,46,23.13261,0.357142866,9.285714,810,1032,2,2,71,8900,9,0.2764354
03/17/2015 19:03:49,20.3125,4.6875,10.9375,6.25,10.546875,53,45,45,42,53,4399.991,4399.991,4399.991,4399.991,35.6384735,25.2735424,0,6.06438732,99.9998,30.279747,9.666328,22.2570877,42,1576,950.0095,3505.50024,1900.019,2,3,0,46,23.13261,0.401606441,10.4417667,810,1034,2,2,73,8900,9,0.2764354
03/17/2015 19:03:49,6.25,10.9375,0,1.5625,4.6875,44,42,42,41,44,4399.991,4399.991,4399.991,4399.991,27.481,16.8629913,0,5.867016,99.9998,30.28144,9.66687,22.256546,42,1573,950.0095,3505.50024,1900.019,5,3,0,46,23.13261,0,4.6875,810,1034,0,0,71,8900,9,0.2764354
03/17/2015 19:03:50,0,1.5625,12.5,1.5625,3.90625,43,41,42,40,44,4399.991,4399.991,4399.991,4399.991,25.3226776,15.3856449,0,5.450183,99.9998,30.2821274,9.667091,22.2563248,42,1572,950.0095,3505.50024,1900.019,0,2,0,46,23.13261,0.383141756,4.21455956,810,1034,2,2,73,8900,9,0.2764354
03/17/2015 19:03:51,12.5,0,1.5625,1.5625,3.90625,43,41,43,40,43,4399.99365,4399.99365,4399.99365,4399.99365,20.2957115,10.98986,0,4.366825,99.99986,30.280983,9.666725,22.256691,42,1575,950.0095,3505.50024,1900.019,0,2,0,46,23.13261,0,3.90625,810,1034,2,2,73,8900,9,0.2764354
03/17/2015 19:03:51,4.6875,6.10795,6.25,4.6875,5.43323755,45,42,42,39,45,4399.993,4399.993,4399.993,4399.993,19.4884472,10.20178,0,4.33762836,99.99985,30.2809,9.666698,22.2567177,42,1575,950.0095,3505.50024,1900.019,0,2,0,46,23.13261,0.390625,5.46875,810,1034,0,0,71,8900,9,0.2764354
03/17/2015 19:03:52,4.6875,6.25,3.125,3.125,4.296875,42,50,41,39,50,4399.993,4399.993,4399.993,4399.993,19.9778385,10.5761,0,4.39963531,99.99985,30.28115,9.666779,22.2566376,42,1577,950.0095,3505.50024,1900.019,0,2,0,46,23.13261,0,4.296875,810,1033,0,0,71,8900,9,0.2764354
03/17/2015 19:03:53,3.125,0,4.6875,3.125,2.734375,45,41,48,41,48,4399.99463,4399.99463,4399.99463,4399.99463,18.0260258,8.765101,0,4.26515961,99.99988,30.28189,9.667015,22.2564011,42,1575,950.0095,3505.50024,1900.019,0,2,0,46,23.13261,0.378787875,2.65151525,810,1033,2,2,73,8900,9,0.2764354
03/17/2015 19:03:54,3.125,0,4.6875,1.5625,2.34375,43,41,41,40,43,4399.99463,4399.99463,4399.99463,4399.99463,19.5272179,10.0720911,0,4.22235,99.99988,30.28183,9.666996,22.25642,42,1568,950.0095,3505.50024,1900.019,0,2,0,46,23.13261,0,2.34375,810,1033,2,2,0,8900,9,0.2764354
03/17/2015 19:03:54,6.25,1.5625,0,1.5625,2.34375,43,40,42,39,43,4399.995,4399.995,4399.995,4399.995,18.4531288,9.297299,0,4.298329,99.9998856,30.28321,9.667435,22.2559814,42,1570,950.0095,3505.50024,1900.019,0,2,0,46,23.1354713,0.390625,2.34375,810,1033,0,0,73,8900,9,0.2764354
03/17/2015 19:03:55,1.5625,0,0,4.6875,1.5625,43,39,40,39,43,4399.991,4399.991,4399.991,4399.991,17.6176319,8.291215,0,4.253261,99.999794,30.2827682,9.667294,22.2561226,42,1567,950.0095,3505.50024,1900.019,0,2,0,46,23.1354713,0.390625,1.5625,810,1033,2,2,71,8900,9,0.2764354
03/17/2015 19:03:55,12.5,1.5625,6.354165,1.5625,5.494791,43,39,44,47,47,4399.991,4399.991,4399.991,4399.991,20.9332352,11.4377575,0,4.5132637,99.999794,30.2838058,9.667625,22.25579,42,1568,950.0095,3505.50024,1900.019,0,2,0,46,23.1354713,0.378787875,5.681818,810,1033,0,0,73,8900,9,0.2764354
03/17/2015 19:03:56,12.5,3.17540169,1.5625,4.73790169,5.493951,43,42,42,40,43,4400.083,4400.083,4400.083,4400.083,24.76562,15.4227781,0,4.594185,100.001884,30.28843,9.669102,22.2543144,42,1569,950.0095,3505.50024,1900.019,0,2,0,46,23.1354713,0.390625,5.46875,810,1033,0,0,73,8900,9,0.2764354
03/17/2015 19:03:57,7.8125,6.25,9.375,1.5625,6.25,42,42,43,40,43,4399.993,4399.993,4399.993,4399.993,25.3844013,15.5544128,0,4.925897,99.99985,30.2886047,9.669159,22.2542572,42,1571,950.0095,3505.50024,1900.019,2,3,0,46,23.1354713,0.390625,6.25,810,1033,2,2,71,8900,9,0.2764354
03/17/2015 19:03:58,6.25,0,1.5625,3.125,2.734375,42,41,40,40,42,4399.993,4399.993,4399.993,4399.993,18.2942677,9.129007,0,4.282842,99.99985,30.2882,9.669029,22.2543869,42,1572,950.0095,3505.50024,1900.019,0,2,0,46,23.1354713,0.390625,2.734375,810,1034,2,2,71,8900,9,0.2764354
03/17/2015 19:03:59,9.475803,4.6875,6.20265,6.25,6.65398836,42,41,43,40,43,4399.994,4399.994,4399.994,4399.994,23.99287,14.8074789,0,4.57141924,99.99987,30.2891541,9.669331,22.2540855,42,1570,950.0095,3505.50024,1900.019,0,2,0,46,23.1207848,0.390625,6.640625,810,1034,2,2,71,8900,9,0.2764354
03/17/2015 19:03:59,13.8257561,6.25,4.6875,9.375,8.534563,51,50,50,43,48,4399.994,4399.994,4399.994,4399.994,31.2205124,21.61876,0,5.525808,99.99987,30.3149872,9.677578,22.2458382,42,1572,950.0095,3505.50024,1900.019,1,3,0,46,23.1207848,0.378787875,8.712121,826,1050,0,0,73,8900,9,0.2764354
03/17/2015 19:04:00,4.6875,3.125,12.5,6.20265,6.62878752,44,41,54,43,54,4399.996,4399.996,4399.996,4399.996,27.3897743,17.2305241,0,5.499457,99.99991,30.2953033,9.671295,22.252121,42,1572,950.0095,3505.50024,1900.019,1,3,0,46,23.1207848,0.390625,6.640625,810,1034,0,0,71,8900,9,0.2764354
03/17/2015 19:04:01,7.8125,6.25,4.6875,4.6875,5.859375,47,49,48,44,48,4399.996,4399.996,4399.996,4399.996,19.730196,10.6451807,0,4.34798861,99.99991,30.29657,9.6717,22.2517166,42,1572,950.0095,3505.50024,1900.019,0,2,0,46,23.1207848,0.390625,5.859375,810,1034,2,2,73,8900,9,0.2764354
03/17/2015 19:04:02,3.125,0,4.6875,4.73790169,3.13760042,44,51,42,40,51,4399.992,4399.992,4399.992,4399.992,23.7788639,13.9977388,0,4.50548267,99.9998245,30.2956848,9.671417,22.2519989,42,1575,950.0095,3505.50024,1900.019,1,2,0,46,23.1207848,0.380228132,3.041825,810,1034,2,2,73,8900,9,0.2764354
03/17/2015 19:04:03,1.5625,1.5625,0,3.125,1.5625,41,40,42,39,42,4399.993,4399.993,4399.993,4399.993,16.69411,7.40532446,0,4.18172,99.99985,30.2962341,9.671593,22.2518234,42,1572,950.0095,3505.50024,1900.019,0,2,0,46,23.1207848,0,1.5625,810,1034,2,2,73,8900,9,0.2764354
03/17/2015 19:04:04,0,1.5625,1.5625,3.125,1.5625,45,41,42,41,43,4399.993,4399.993,4399.993,4399.993,22.08201,12.4270554,0,4.419949,99.99985,30.2963028,9.671616,22.2518,42,1573,950.0095,3505.50024,1900.019,0,2,0,46,23.1207848,0.390625,1.5625,810,1034,2,2,73,8900,9,0.2764354
03/17/2015 19:04:04,1.5625,0,4.6875,3.125,2.34375,42,41,44,42,44,4399.99365,4399.99365,4399.99365,4399.99365,21.4338913,11.8715954,0,4.66516542,99.999855,30.2960434,9.671532,22.2518845,41,1569,950.0095,3505.50024,1900.019,0,2,0,46,23.1207848,0.390625,2.34375,810,1034,0,0,71,8900,9,0.2764354
03/17/2015 19:04:05,0,0,0,1.5625,0.390625,43,40,42,41,43,4399.99365,4399.99365,4399.99365,4399.99365,21.9725513,12.0193844,0,4.265992,99.999855,30.296196,9.671581,22.2518349,42,1568,950.0095,3505.50024,1900.019,0,2,0,46,23.1207848,0,0.390625,810,1034,0,0,0,8900,9,0.2764354
03/17/2015 19:04:06,4.6875,1.5625,12.5,4.6875,5.859375,44,44,55,52,51,4399.988,4399.988,4399.988,4399.988,37.0768356,26.6816521,0,6.400003,99.9997253,30.29615,9.671566,22.25185,42,1569,950.0095,3505.50024,1900.019,4,3,0,46,23.1207848,0.378787875,6.060606,810,1034,0,0,73,8900,9,0.2764354
03/17/2015 19:04:07,3.125,0,0,3.125,1.5625,43,42,43,40,44,4399.99561,4399.99561,4399.99561,4399.99561,19.8297,10.4290161,0,4.33703566,99.99989,30.2985687,9.672337,22.25108,42,1569,950.0095,3505.50024,1900.019,0,2,0,46,23.1207848,0,1.5625,810,1034,0,0,73,8900,9,0.2764354
03/17/2015 19:04:08,0,1.61290169,0,1.5625,0.7938504,41,40,41,40,42,4400.083,4400.083,4400.083,4400.083,16.3687763,7.26190948,0,4.19656324,100.001884,30.298912,9.672447,22.2509689,41,1569,950.0095,3505.50024,1900.019,0,2,0,46,23.1207848,0,0.7782101,810,1034,0,0,73,8900,9,0.2764354
03/17/2015 19:04:09,0,1.61290169,0,1.5625,0.7938504,43,40,40,39,42,4400.083,4400.083,4400.083,4400.083,16.0308113,6.777196,0,4.15881729,100.001884,30.2987823,9.672405,22.25101,41,1568,950.0095,3505.50024,1900.019,0,2,0,46,23.1207848,0,0.784313738,810,1034,2,2,71,8900,9,0.2764354
03/17/2015 19:04:10,3.125,3.125,1.5625,1.5625,2.34375,42,39,41,41,42,4399.99463,4399.99463,4399.99463,4399.99463,18.3859367,8.988274,0,4.336923,99.99987,30.29898,9.67247,22.250946,41,1568,950.0095,3505.50024,1900.019,0,2,0,46,23.1207848,0.390625,2.34375,810,1034,2,2,71,8900,9,0.2764354
03/17/2015 19:04:10,3.125,1.5625,1.5625,1.5625,1.953125,42,42,42,41,43,4399.993,4399.993,4399.993,4399.993,18.2366543,8.836451,0,4.358288,99.99985,30.2985229,9.672321,22.2510948,41,1568,950.0095,3505.50024,1900.019,0,2,0,46,23.1207848,0.390625,1.953125,810,1034,0,0,73,8900,9,0.2764354
03/17/2015 19:04:11,4.6875,7.8125,7.76515,1.5625,5.45691252,46,43,43,39,45,4399.993,4399.993,4399.993,4399.993,23.0227356,13.4653387,0,4.64912558,99.99985,30.2986,9.672348,22.2510681,42,1568,950.0095,3505.50024,1900.019,0,2,0,46,23.1207848,0.390625,5.46875,810,1034,2,2,71,8900,9,0.2764354
03/17/2015 19:04:11,7.8125,1.5625,4.6875,0,3.515625,43,40,41,39,43,4399.99561,4399.99561,4399.99561,4399.99561,18.33887,8.958997,0,4.17238569,99.9999,30.2985458,9.672329,22.2510872,42,1568,950.0095,3505.50024,1900.019,0,2,0,46,23.1207848,0,3.515625,810,1034,0,0,0,8900,9,0.2764354
03/17/2015 19:04:12,6.30040169,0,1.5625,1.5625,2.35635042,42,41,40,39,42,4399.991,4399.991,4399.991,4399.991,17.9790516,8.9371,0,4.26671839,99.9998,30.298378,9.672279,22.2511368,42,1568,950.0095,3505.50024,1900.019,0,2,0,46,23.1207848,0.390625,2.34375,810,1034,2,2,73,8900,9,0.2764354
03/17/2015 19:04:13,0,1.5625,6.25,1.5625,2.34375,42,42,41,39,42,4399.9917,4399.9917,4399.9917,4399.9917,20.07022,10.6840887,0,4.65041542,99.99981,30.297966,9.672146,22.25127,42,1565,950.0095,3505.50024,1900.019,0,2,0,46,23.1207848,0.390625,2.34375,810,1033,2,2,73,8900,9,0.2764354
03/17/2015 19:04:14,9.375,0,6.25,1.5625,4.296875,42,40,41,39,42,4399.9917,4399.9917,4399.9917,4399.9917,23.3053913,13.3490152,0,5.010107,99.99981,30.2976761,9.672054,22.2513618,42,1562,950.0095,3505.50024,1900.019,5,3,0,46,23.1207848,0,4.296875,810,1033,2,2,73,8900,9,0.2764354
03/17/2015 19:04:15,0,1.5625,1.5625,1.5625,1.171875,41,40,40,40,42,4399.9917,4399.9917,4399.9917,4399.9917,16.9070911,7.51935863,0,4.15711832,99.99981,30.2977219,9.67207,22.2513466,42,1561,950.0095,3505.50024,1900.019,0,2,0,46,23.1225014,0.390625,1.171875,810,1033,2,2,73,8900,9,0.2764354
03/17/2015 19:04:15,1.5625,1.5625,0,1.5625,1.171875,41,40,40,39,41,4399.9917,4399.9917,4399.9917,4399.9917,15.8290577,6.66014433,0,4.12903833,99.99981,30.2978058,9.672096,22.25132,42,1565,950.0095,3505.50024,1900.019,0,2,0,46,23.1225014,0.389105052,1.16731513,810,1033,0,0,71,8900,9,0.2764354
03/17/2015 19:04:16,3.125,1.5625,10.9375,1.5625,4.296875,42,41,41,40,42,4399.99951,4399.99951,4399.99951,4399.99951,23.30721,13.2614193,0,5.0509696,99.9999847,30.2975,9.671997,22.25142,41,1565,950.0095,3505.50024,1900.019,3,3,0,46,23.1225014,0.392156869,4.31372547,810,1033,2,2,73,8900,9,0.2764354
03/17/2015 19:04:16,1.5625,0,1.5625,1.61290169,1.18447542,43,42,41,40,43,4399.99463,4399.99463,4399.99463,4399.99463,16.4253044,7.217909,0,4.197205,99.99987,30.2975235,9.672005,22.2514114,42,1568,950.0095,3505.50024,1900.019,0,2,0,46,23.1225014,0.389105052,1.16731513,810,1033,0,0,71,8900,9,0.2764354
03/17/2015 19:04:17,0,1.5625,0,0,0.390625,42,42,47,40,46,4399.99463,4399.99463,4399.99463,4399.99463,16.54897,7.36008072,0,4.19405031,99.99987,30.2975,9.671997,22.25142,41,1570,950.0095,3505.50024,1900.019,0,2,0,46,23.1225014,0.378787875,0.75757575,810,1033,2,2,73,8900,9,0.2764354
03/17/2015 19:04:18,1.61290169,0,0,1.5625,0.7938504,42,40,40,39,42,4399.99463,4399.99463,4399.99463,4399.99463,16.0907516,6.997537,0,4.16725969,99.99987,30.2981339,9.672199,22.2512169,42,1566,950.0095,3505.50024,1900.019,0,2,0,46,23.1225014,0,0.78125,810,1034,2,2,71,8900,9,0.2764354
03/17/2015 19:04:18,4.6875,0,1.5625,1.5625,1.953125,42,40,41,40,42,4399.99268,4399.99268,4399.99268,4399.99268,16.6557884,7.6156764,0,4.217396,99.99983,30.2985687,9.672337,22.25108,41,1568,950.0095,3505.50024,1900.019,0,2,0,46,23.1225014,0.390625,1.953125,810,1034,0,0,73,8900,9,0.2764354
03/17/2015 19:04:19,0,0,1.5625,1.5625,0.78125,41,40,40,39,41,4399.994,4399.994,4399.994,4399.994,15.5729132,6.59968328,0,4.14832735,99.99986,30.2968216,9.67178,22.2516365,42,1564,950.0095,3505.50024,1900.019,0,2,0,46,23.1225014,0.390625,0.78125,810,1034,2,2,71,8900,9,0.2764354
03/17/2015 19:04:20,4.6875,1.5625,7.8125,1.5625,3.90625,43,43,42,40,43,4399.994,4399.994,4399.994,4399.994,26.0134945,15.475975,0,5.07309151,99.99986,30.2967987,9.671772,22.2516441,42,1565,950.0095,3505.50024,1900.019,2,3,0,46,23.1225014,0.390625,3.90625,810,1034,2,2,71,8900,9,0.2764354
03/17/2015 19:04:20,4.6875,1.5625,14.0625,4.6875,6.25,45,42,54,43,54,4399.994,4399.994,4399.994,4399.994,30.6552067,20.79552,0,5.769713,99.99986,30.2966766,9.671734,22.2516823,42,1568,950.0095,3505.50024,1900.019,1,3,0,46,23.1225014,0.378787875,6.439394,810,1034,0,0,73,8900,9,0.2764354
03/17/2015 19:04:21,0,0,10.9375,4.6875,3.90625,44,42,53,50,54,4399.989,4399.989,4399.989,4399.989,29.0589676,18.6625252,0,5.62667227,99.99975,30.2959747,9.671509,22.2519073,42,1569,950.0095,3505.50024,1900.019,2,3,0,46,23.1225014,0,6.428571,810,1034,2,2,71,8900,9,0.2764354
03/17/2015 19:04:22,3.125,1.5625,14.0625,3.125,5.46875,45,42,56,42,56,4399.99658,4399.99658,4399.99658,4399.99658,27.4629574,17.0147343,0,5.44741631,99.9999161,30.2957382,9.6714325,22.2519836,42,1571,950.0095,3505.50024,1900.019,0,2,0,45,23.1225014,0.390625,5.46875,810,1034,2,2,71,8900,9,0.2764354
03/17/2015 19:04:22,6.25,0,18.75,1.5625,6.640625,42,42,46,42,46,4399.99365,4399.99365,4399.99365,4399.99365,28.759943,18.6078949,0,5.65088749,99.999855,30.2959366,9.671497,22.2519188,41,1572,950.0095,3505.50024,1900.019,1,3,0,45,23.1225014,0.390625,6.640625,810,1034,0,0,73,8900,9,0.2764354
03/17/2015 19:04:23,3.125,1.5625,0,12.5,4.296875,44,43,42,40,45,4399.991,4399.991,4399.991,4399.991,28.18931,18.0007057,0,5.222471,99.9998,30.295845,9.671467,22.25195,42,1574,950.0095,3505.50024,1900.019,3,3,0,45,23.1225014,0.390625,4.296875,810,1034,0,0,71,8900,9,0.2764354
03/17/2015 19:04:24,4.6875,0,0,3.125,1.953125,44,43,41,40,44,4399.99,4399.99,4399.99,4399.99,23.551054,13.9422846,0,4.47381544,99.99978,30.2965012,9.671677,22.25174,42,1572,950.0095,3505.50024,1900.019,0,2,0,45,23.1225014,0,1.94552529,810,1034,0,0,71,8900,9,0.2764354
